"","trialID","a1","a2","b1","b2","c1","c2","timestep","last_observation","est_a1","est_a2","est_b1","est_b2","est_c1","est_c2","est_avalue","est_bvalue","est_cvalue","currentbest","evi","pchangemind"
"34",4,-1,0,0,-1,-0.8,-0.2,4,"type:ord,opt1:1,opt2:3,feature:1,obs:1.0254077849386",0.451025403821303,0.573921470501342,-0.0128722490750145,-0.918971835681488,-0.453381878433842,0.324461505140813,1.02494687432264,-0.931844084756503,-0.128920373293029,1,0.0571881421099761,0.11
"35",5,-1,0,0,-1,-0.2,-0.8,4,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.227079237683422",-0.490387905347149,-0.0106691861553337,0.251358272019979,-0.116547889914648,0.253986720047077,0.0835236139738531,-0.501057091502483,0.134810382105332,0.33751033402093,3,0.372246991438626,0.5135
"36",6,-1,0,0,-1,-1.2,-0.2,4,"type:ord,opt1:1,opt2:2,feature:2,obs:0.811049086839537",0.0204144315272359,0.0278000658967712,0.366114044993906,-0.626761081407791,-0.400829382746581,0.617850870858108,0.0482144974240071,-0.260647036413884,0.217021488111528,3,0.493650475118834,0.5415
"37",7,-1,0,0,-1,-0.2,-1.2,4,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.319593744857941",-0.623423865174157,0.28464502832473,0.00602147139739504,-0.286773625433963,0.597419130142617,0.0219039729951994,-0.338778836849426,-0.280752154036568,0.619323103137816,3,0.211877535116871,0.315
"38",8,-1,0,0,-1,-0.5,-0.5,4,"type:ord,opt1:1,opt2:2,feature:2,obs:1.59174363987615",-0.203216387582043,0.559519607806875,-0.00820766813712087,-0.883208516040198,0.190372125679239,0.325241450781131,0.356303220224832,-0.891416184177319,0.51561357646037,3,0.307919496570074,0.4855
"39",9,-1,0,0,-1,-0.8,-0.2,4,"type:ord,opt1:2,opt2:3,feature:1,obs:1.46160767933673",-0.148653583030572,-0.00118023527226543,0.736219750402189,-0.38707640525527,-0.590618945390967,0.406953420836106,-0.149833818302837,0.349143345146919,-0.183665524554862,2,0.361823565997045,0.482
"40",10,-1,0,0,-1,-0.2,-0.8,4,"type:ord,opt1:1,opt2:2,feature:2,obs:0.0656641586210018",-0.547110567065601,0.525008957973633,0.542089886206801,0.360019547629783,0.00654081851864492,-0.884264211651489,-0.0221016090919676,0.902109433836584,-0.877723393132844,2,0.0904704014288376,0.166
"41",1,-1,0,0,-1,-1.2,-0.2,5,"type:calc,option:3,feature:2,obs:-0.0357306624949961",-0.337715263855471,-0.0199115944135934,0.451141622519217,-0.908850970313502,-0.133570808787016,-0.0270571168128969,-0.357626858269064,-0.457709347794285,-0.160627925599913,3,0.25010741814686,0.3345
"42",2,-1,0,0,-1,-0.2,-1.2,5,"type:ord,opt1:2,opt2:3,feature:1,obs:-0.300989056293503",-0.714063948409981,0.665555791866455,0.257724338595113,-0.221439411043517,0.450522739667499,-0.417411222702401,-0.0485081565435254,0.0362849275515968,0.0331115169650985,2,0.416247961004314,0.645
"43",3,-1,0,0,-1,-0.5,-0.5,5,"type:ord,opt1:1,opt2:2,feature:2,obs:0.42163551343553",0.123364347232275,0.273166338086471,-0.124328559611745,-0.11092156533418,0.0202766800855496,-0.142515566754243,0.396530685318746,-0.235250124945925,-0.122238886668694,1,0.131625027061015,0.3535
